CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
2600203,Afrânio,-8.61887,-41.005221,26,Pernambuco,PE,2,Nordeste,NE,1491.572
2616407,Vitória de Santo Antão,-8.153945,-35.291961,26,Pernambuco,PE,2,Nordeste,NE,373.3
2600054,Abreu e Lima,-7.879686,-35.019125,26,Pernambuco,PE,2,Nordeste,NE,126.384
2608206,Joaquim Nabuco,-8.562428,-35.545058,26,Pernambuco,PE,2,Nordeste,NE,122.605
2616506,Xexéu,-8.836203,-35.653303,26,Pernambuco,PE,2,Nordeste,NE,110.814
2608305,Jupi,-8.71536,-36.394026,26,Pernambuco,PE,2,Nordeste,NE,104.835
2600104,Afogados da Ingazeira,-7.737281,-37.618269,26,Pernambuco,PE,2,Nordeste,NE,378.031
2608602,Lagoa do Ouro,-9.162119,-36.465488,26,Pernambuco,PE,2,Nordeste,NE,199.996
2600401,Água Preta,-8.729262,-35.481845,26,Pernambuco,PE,2,Nordeste,NE,531.936
2608701,Lagoa dos Gatos,-8.682361,-35.895577,26,Pernambuco,PE,2,Nordeste,NE,224.948
2600500,Águas Belas,-9.086983,-37.038632,26,Pernambuco,PE,2,Nordeste,NE,885.987
2608503,Lagoa de Itaenga,-7.908948,-35.294651,26,Pernambuco,PE,2,Nordeste,NE,57.298
2600302,Agrestina,-8.456613,-35.945252,26,Pernambuco,PE,2,Nordeste,NE,200.369
2616100,Verdejante,-7.975858,-38.989085,26,Pernambuco,PE,2,Nordeste,NE,476.04
2607901,Jaboatão dos Guararapes,-8.152162,-35.003347,26,Pernambuco,PE,2,Nordeste,NE,258.724
2615904,Tuparetama,-7.686604,-37.262856,26,Pernambuco,PE,2,Nordeste,NE,188.428
2607703,Itapetim,-7.398722,-37.143037,26,Pernambuco,PE,2,Nordeste,NE,411.875
2616001,Venturosa,-8.616548,-36.805012,26,Pernambuco,PE,2,Nordeste,NE,331.552
2607802,Itaquitinga,-7.686389,-35.032559,26,Pernambuco,PE,2,Nordeste,NE,162.739
2607752,Itapissuma,-7.745147,-34.906799,26,Pernambuco,PE,2,Nordeste,NE,73.968
2616308,Vicência,-7.659505,-35.35717,26,Pernambuco,PE,2,Nordeste,NE,227.906
2608107,João Alfredo,-7.860983,-35.592368,26,Pernambuco,PE,2,Nordeste,NE,134.147
2616183,Vertente do Lério,-7.777651,-35.815465,26,Pernambuco,PE,2,Nordeste,NE,73.631
2607950,Jaqueira,-8.743306,-35.807825,26,Pernambuco,PE,2,Nordeste,NE,87.208
2608057,Jatobá,-9.207752,-38.213786,26,Pernambuco,PE,2,Nordeste,NE,277.862
2616209,Vertentes,-7.890043,-35.982298,26,Pernambuco,PE,2,Nordeste,NE,196.324
2608008,Jataúba,-8.055176,-36.533845,26,Pernambuco,PE,2,Nordeste,NE,714.601
2615508,Tracunhaém,-7.759827,-35.161105,26,Pernambuco,PE,2,Nordeste,NE,137.321
2607307,Ipubi,-7.497862,-40.217427,26,Pernambuco,PE,2,Nordeste,NE,693.915
2615607,Trindade,-7.727787,-40.295008,26,Pernambuco,PE,2,Nordeste,NE,295.765
2607406,Itacuruba,-8.748782,-38.727327,26,Pernambuco,PE,2,Nordeste,NE,436.528
2615409,Toritama,-7.999021,-36.055722,26,Pernambuco,PE,2,Nordeste,NE,25.704
2607208,Ipojuca,-8.437179,-35.088923,26,Pernambuco,PE,2,Nordeste,NE,521.801
2615805,Tupanatinga,-8.681162,-37.26934,26,Pernambuco,PE,2,Nordeste,NE,888.467
2607604,Ilha de Itamaracá,-7.759541,-34.854413,26,Pernambuco,PE,2,Nordeste,NE,66.146
2607653,Itambé,-7.449919,-35.134252,26,Pernambuco,PE,2,Nordeste,NE,304.005
