CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
2209005,Rio Grande do Piauí,-7.771055,-43.15221,22,Piauí,PI,2,Nordeste,NE,635.953
2200806,Antônio Almeida,-7.219383,-44.202713,22,Piauí,PI,2,Nordeste,NE,644.801
2200707,Anísio de Abreu,-9.214093,-43.041968,22,Piauí,PI,2,Nordeste,NE,337.876
2208874,Ribeira do Piauí,-7.927719,-42.61366,22,Piauí,PI,2,Nordeste,NE,1012.479
2208858,Riacho Frio,-9.930456,-44.812832,22,Piauí,PI,2,Nordeste,NE,2220.597
2208908,Ribeiro Gonçalves,-7.97379,-45.345401,22,Piauí,PI,2,Nordeste,NE,3987.142
2201051,Assunção do Piauí,-5.879936,-41.068765,22,Piauí,PI,2,Nordeste,NE,1690.698
2201150,Baixa Grande do Ribeiro,-8.505331,-45.160986,22,Piauí,PI,2,Nordeste,NE,7808.913
2209302,Santa Luz,-9.045238,-44.105436,22,Piauí,PI,2,Nordeste,NE,1185.404
2209153,Santa Cruz dos Milagres,-5.907966,-41.868572,22,Piauí,PI,2,Nordeste,NE,978.546
2201101,Avelino Lopes,-10.179679,-43.942354,22,Piauí,PI,2,Nordeste,NE,1220.369
2200954,Aroeiras do Itaim,-7.250341,-41.534283,22,Piauí,PI,2,Nordeste,NE,316.235
2209104,Santa Cruz do Piauí,-7.238105,-41.77141,22,Piauí,PI,2,Nordeste,NE,562.402
2200905,Aroazes,-6.124473,-41.830261,22,Piauí,PI,2,Nordeste,NE,821.211
2209203,Santa Filomena,-8.990333,-45.675599,22,Piauí,PI,2,Nordeste,NE,5293.693
2201002,Arraial,-6.621806,-42.513142,22,Piauí,PI,2,Nordeste,NE,619.21
2208502,Porto,-3.949952,-42.707636,22,Piauí,PI,2,Nordeste,NE,253.114
2200301,Alto Longá,-5.379415,-42.154696,22,Piauí,PI,2,Nordeste,NE,1743.331
2200277,Alegrete do Piauí,-7.200513,-40.797497,22,Piauí,PI,2,Nordeste,NE,243.732
2208551,Porto Alegre do Piauí,-6.956292,-44.057192,22,Piauí,PI,2,Nordeste,NE,1168.044
2200251,Alagoinha do Piauí,-6.929318,-40.919748,22,Piauí,PI,2,Nordeste,NE,535.89
2208403,Piripiri,-4.330934,-41.771264,22,Piauí,PI,2,Nordeste,NE,1406.925
2200202,Água Branca,-5.914075,-42.628118,22,Piauí,PI,2,Nordeste,NE,96.843
2208809,Regeneração,-6.352031,-42.490967,22,Piauí,PI,2,Nordeste,NE,1247.509
2200608,Angical do Piauí,-6.106942,-42.750396,22,Piauí,PI,2,Nordeste,NE,222.023
2208601,Prata do Piauí,-5.725259,-42.166616,22,Piauí,PI,2,Nordeste,NE,196.786
2200400,Altos,-5.014785,-42.469708,22,Piauí,PI,2,Nordeste,NE,957.226
2208700,Redenção do Gurguéia,-9.524437,-44.45486,22,Piauí,PI,2,Nordeste,NE,2470.575
2200509,Amarante,-6.373688,-42.784102,22,Piauí,PI,2,Nordeste,NE,1180.193
2208650,Queimada Nova,-8.516084,-41.351015,22,Piauí,PI,2,Nordeste,NE,1283.369
2200459,Alvorada do Gurguéia,-8.456017,-43.968231,22,Piauí,PI,2,Nordeste,NE,2131.517
2207959,Nova Santa Rita,-8.119474,-42.023698,22,Piauí,PI,2,Nordeste,NE,909.734
2208007,Picos,-7.05892,-41.522309,22,Piauí,PI,2,Nordeste,NE,577.284
2207850,Pavussu,-7.925286,-43.337211,22,Piauí,PI,2,Nordeste,NE,1090.697
2207934,Pedro Laurentino,-8.073174,-42.265346,22,Piauí,PI,2,Nordeste,NE,870.613
2207900,Pedro II,-4.495415,-41.396964,22,Piauí,PI,2,Nordeste,NE,1544.373
2200053,Acauã,-8.314328,-41.011907,22,Piauí,PI,2,Nordeste,NE,1196.75
2208205,Pio IX,-6.790331,-40.71807,22,Piauí,PI,2,Nordeste,NE,1948.141
2208304,Piracuruca,-3.853845,-41.608987,22,Piauí,PI,2,Nordeste,NE,2309.93
2200103,Agricolândia,-5.768188,-42.682372,22,Piauí,PI,2,Nordeste,NE,112.392
2208106,Pimenteiras,-6.344307,-41.166187,22,Piauí,PI,2,Nordeste,NE,4555.95
2207553,Paquetá,-7.131528,-41.685646,22,Piauí,PI,2,Nordeste,NE,432.572
2207504,Palmeirais,-5.883256,-42.955817,22,Piauí,PI,2,Nordeste,NE,1493.766
2207355,Pajeú do Piauí,-7.903933,-42.833491,22,Piauí,PI,2,Nordeste,NE,986.961
