CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
5222302,Vila Propício,-15.26957321,-48.81344316,52,Goiás,GO,5,Centro-oeste,CO,2181.593
5214101,Mutunópolis,-13.71901859,-49.30338993,52,Goiás,GO,5,Centro-oeste,CO,955.069
5221601,Uruaçu,-14.41835786,-49.08914781,52,Goiás,GO,5,Centro-oeste,CO,2142.498
5221577,Uirapuru,-14.14915553,-49.9662907,52,Goiás,GO,5,Centro-oeste,CO,1154.305
5213400,Moiporá,-16.50791862,-50.7728812,52,Goiás,GO,5,Centro-oeste,CO,452.314
5221700,Uruana,-15.577742,-49.64222619,52,Goiás,GO,5,Centro-oeste,CO,522.904
5213509,Monte Alegre de Goiás,-13.29455365,-46.92371081,52,Goiás,GO,5,Centro-oeste,CO,3119.86
5221502,Turvânia,-16.57734874,-50.13230923,52,Goiás,GO,5,Centro-oeste,CO,482.317
5205901,Corumbaíba,-18.16952958,-48.53292888,52,Goiás,GO,5,Centro-oeste,CO,1864.277
5221452,Trombas,-13.4207143,-48.75355406,52,Goiás,GO,5,Centro-oeste,CO,802.905
5221551,Turvelândia,-17.75451054,-50.31279228,52,Goiás,GO,5,Centro-oeste,CO,935.659
5205208,Caturaí,-16.45477057,-49.58359777,52,Goiás,GO,5,Centro-oeste,CO,205.065
5205307,Cavalcante,-13.63514374,-47.69659126,52,Goiás,GO,5,Centro-oeste,CO,6948.78
5221858,Valparaíso de Goiás,-16.08466152,-47.98851538,52,Goiás,GO,5,Centro-oeste,CO,61.488
5205109,Catalão,-17.93064711,-47.66444542,52,Goiás,GO,5,Centro-oeste,CO,3826.37
5213756,Montividiu,-17.31788156,-51.18980064,52,Goiás,GO,5,Centro-oeste,CO,1869.581
5221908,Varjão,-17.07806259,-49.61120878,52,Goiás,GO,5,Centro-oeste,CO,517.402
5213707,Montes Claros de Goiás,-15.91442076,-51.58004859,52,Goiás,GO,5,Centro-oeste,CO,2900.397
5205497,Cidade Ocidental,-16.12398391,-47.81907411,52,Goiás,GO,5,Centro-oeste,CO,389.985
5205471,Chapadão do Céu,-18.46515991,-52.63311647,52,Goiás,GO,5,Centro-oeste,CO,2184.077
5221809,Urutaí,-17.43563604,-48.19626251,52,Goiás,GO,5,Centro-oeste,CO,623.821
5205455,Cezarina,-17.08592168,-49.75630662,52,Goiás,GO,5,Centro-oeste,CO,417.08
5205521,Colinas do Sul,-13.98486309,-48.07543313,52,Goiás,GO,5,Centro-oeste,CO,1707.52
5205513,Cocalzinho de Goiás,-15.65575376,-48.60238037,52,Goiás,GO,5,Centro-oeste,CO,1785.339
5212907,Marzagão,-17.98618016,-48.68840049,52,Goiás,GO,5,Centro-oeste,CO,225.518
5221080,Teresina de Goiás,-13.68037135,-47.23761368,52,Goiás,GO,5,Centro-oeste,CO,784.793
5212956,Matrinchã,-15.37758581,-50.77448132,52,Goiás,GO,5,Centro-oeste,CO,1150.502
5205406,Ceres,-15.27634279,-49.63665429,52,Goiás,GO,5,Centro-oeste,CO,213.07
5204706,Campinorte,-14.04506661,-48.97433,52,Goiás,GO,5,Centro-oeste,CO,1064.527
5204805,Campo Alegre de Goiás,-17.55083992,-47.76818342,52,Goiás,GO,5,Centro-oeste,CO,2450.111
5221007,Taquaral de Goiás,-16.04553098,-49.59386693,52,Goiás,GO,5,Centro-oeste,CO,205.665
5212808,Mara Rosa,-13.99714311,-49.39436649,52,Goiás,GO,5,Centro-oeste,CO,1695.463
5204607,Campestre de Goiás,-16.78795896,-49.69962941,52,Goiás,GO,5,Centro-oeste,CO,272.734
5204557,Caldazinha,-16.74238699,-48.97183578,52,Goiás,GO,5,Centro-oeste,CO,251.72
5221403,Trindade,-16.64016104,-49.54475152,52,Goiás,GO,5,Centro-oeste,CO,712.69
5204656,Campinaçu,-13.88443174,-48.56821379,52,Goiás,GO,5,Centro-oeste,CO,1978.386
5213053,Mimoso de Goiás,-15.01772487,-48.30806174,52,Goiás,GO,5,Centro-oeste,CO,1380.701
5221197,Terezópolis de Goiás,-16.44232537,-49.07306777,52,Goiás,GO,5,Centro-oeste,CO,107.407
5213004,Maurilândia,-18.03622193,-50.36388902,52,Goiás,GO,5,Centro-oeste,CO,389.959
5221304,Três Ranchos,-18.34358842,-47.78091591,52,Goiás,GO,5,Centro-oeste,CO,284.034
5204953,Campos Verdes,-14.19977734,-49.65971699,52,Goiás,GO,5,Centro-oeste,CO,443.125
5213103,Mineiros,-17.63042765,-52.76581402,52,Goiás,GO,5,Centro-oeste,CO,9042.844
5205059,Castelândia,-18.15634706,-50.33998858,52,Goiás,GO,5,Centro-oeste,CO,299.228
5213087,Minaçu,-13.49905266,-48.34854783,52,Goiás,GO,5,Centro-oeste,CO,2854.137
5220603,Silvânia,-16.6070619,-48.55734997,52,Goiás,GO,5,Centro-oeste,CO,2349.924
5205000,Carmo do Rio Verde,-15.42496566,-49.74271593,52,Goiás,GO,5,Centro-oeste,CO,419.821
5204854,Campo Limpo de Goiás,-16.28665299,-49.10264223,52,Goiás,GO,5,Centro-oeste,CO,156.113
5204904,Campos Belos,-12.99998685,-46.51063378,52,Goiás,GO,5,Centro-oeste,CO,735.128
5220454,Senador Canedo,-16.70453843,-49.10727918,52,Goiás,GO,5,Centro-oeste,CO,247.005
5212253,Lagoa Santa,-19.1827061,-51.28415886,52,Goiás,GO,5,Centro-oeste,CO,463.289
5204201,Cachoeira de Goiás,-16.71947593,-50.69883469,52,Goiás,GO,5,Centro-oeste,CO,424.49
5220504,Serranópolis,-18.22481572,-52.21230627,52,Goiás,GO,5,Centro-oeste,CO,5521.775
5212303,Leopoldo de Bulhões,-16.57040259,-48.88817366,52,Goiás,GO,5,Centro-oeste,CO,476.138
5204250,Cachoeira Dourada,-18.49025282,-49.6229272,52,Goiás,GO,5,Centro-oeste,CO,528.281
5204102,Cachoeira Alta,-18.54208866,-50.98225766,52,Goiás,GO,5,Centro-oeste,CO,1657.226
5212709,Mambaí,-14.42017131,-46.06701666,52,Goiás,GO,5,Centro-oeste,CO,858.27
5220702,Sítio d'Abadia,-14.75279512,-46.26942907,52,Goiás,GO,5,Centro-oeste,CO,1611.851
5220686,Simolândia,-14.43295216,-46.58289099,52,Goiás,GO,5,Centro-oeste,CO,346.811
5212501,Luziânia,-16.48166303,-47.99160137,52,Goiás,GO,5,Centro-oeste,CO,3962.107
5212600,Mairipotaba,-17.30015183,-49.45731371,52,Goiás,GO,5,Centro-oeste,CO,468.029
5204508,Caldas Novas,-17.70948263,-48.64636737,52,Goiás,GO,5,Centro-oeste,CO,1608.523
5211909,Jataí,-17.909381,-51.73245504,52,Goiás,GO,5,Centro-oeste,CO,7178.792
5220058,São João da Paraúna,-16.81875944,-50.3729283,52,Goiás,GO,5,Centro-oeste,CO,286.979
5220157,São Luiz do Norte,-14.91622156,-49.27555374,52,Goiás,GO,5,Centro-oeste,CO,583.832
5204300,Caçu,-18.70059884,-51.13167922,52,Goiás,GO,5,Centro-oeste,CO,2254.34
5204409,Caiapônia,-17.00715104,-51.81471461,52,Goiás,GO,5,Centro-oeste,CO,8627.961
5220108,São Luís de Montes Belos,-16.45549809,-50.37567385,52,Goiás,GO,5,Centro-oeste,CO,829.62
5220009,São João d'Aliança,-14.48570917,-47.42272204,52,Goiás,GO,5,Centro-oeste,CO,3334.455
5211800,Jaraguá,-15.70227835,-49.38597405,52,Goiás,GO,5,Centro-oeste,CO,1848.947
5203575,Bonópolis,-13.57133979,-49.8623765,52,Goiás,GO,5,Centro-oeste,CO,1635.319
5203559,Bonfinópolis,-16.60172501,-49.00972753,52,Goiás,GO,5,Centro-oeste,CO,121.915
5212105,Joviânia,-17.79520955,-49.61886228,52,Goiás,GO,5,Centro-oeste,CO,446.258
5220405,São Simão,-19.01059085,-50.59043781,52,Goiás,GO,5,Centro-oeste,CO,415.015
5212204,Jussara,-15.58250115,-51.33074167,52,Goiás,GO,5,Centro-oeste,CO,4092.339
5220207,São Miguel do Araguaia,-13.14475215,-50.24943321,52,Goiás,GO,5,Centro-oeste,CO,6150.179
5203609,Brazabrantes,-16.38612783,-49.37740053,52,Goiás,GO,5,Centro-oeste,CO,125.326
5212006,Jaupaci,-16.19040409,-51.0589761,52,Goiás,GO,5,Centro-oeste,CO,528.783
5203962,Buritinópolis,-14.40674074,-46.29673408,52,Goiás,GO,5,Centro-oeste,CO,246.075
5203939,Buriti de Goiás,-16.1695254,-50.45337903,52,Goiás,GO,5,Centro-oeste,CO,202.576
5220280,São Patrício,-15.36652092,-49.82702417,52,Goiás,GO,5,Centro-oeste,CO,172.763
5220264,São Miguel do Passa Quatro,-16.98955155,-48.66772791,52,Goiás,GO,5,Centro-oeste,CO,537.347
5212055,Jesúpolis,-15.96233256,-49.41060962,52,Goiás,GO,5,Centro-oeste,CO,115.211
5204003,Cabeceiras,-15.76050907,-46.99274997,52,Goiás,GO,5,Centro-oeste,CO,1126.434
5203807,Britânia,-15.23715249,-51.20831095,52,Goiás,GO,5,Centro-oeste,CO,1458.459
5203906,Buriti Alegre,-18.12566282,-49.00777805,52,Goiás,GO,5,Centro-oeste,CO,901.932
5219605,Santa Tereza de Goiás,-13.57194806,-48.98178363,52,Goiás,GO,5,Centro-oeste,CO,789.544
5219456,Santa Rita do Novo Destino,-14.87659077,-49.05513939,52,Goiás,GO,5,Centro-oeste,CO,970.448
